epoch,run_id,model,seed,layer_index,layer_name,grad_norm_l2,grad_norm_l1,grad_abs_mean,grad_abs_max,log10_grad_norm
1,identity_mapping,ScaledShortcutResNet-56-lambda1.0,0,26,stage3.8.conv2.weight,0.48112940788269043,70.9417724609375,0.0019244187278673053,0.012344573624432087,-0.3177380970752284
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,0,stage1.0.conv2.weight,6.9600067138671875,267.4396667480469,0.11607624590396881,0.5507237911224365,0.8426096585465535
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,1,stage1.1.conv2.weight,4.848845958709717,185.7089080810547,0.08060282468795776,0.3388058543205261,0.6856383873853615
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,2,stage1.2.conv2.weight,3.5812809467315674,136.69627380371094,0.05932997912168503,0.3229616582393646,0.5540383921734876
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,3,stage1.3.conv2.weight,2.846630096435547,107.27610778808594,0.04656080901622772,0.23346593976020813,0.4543310366890753
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,4,stage1.4.conv2.weight,2.249361515045166,85.16346740722656,0.03696331009268761,0.17094650864601135,0.35205926040328
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,5,stage1.5.conv2.weight,1.9188917875289917,73.03695678710938,0.03170006722211838,0.1405392438173294,0.2830504841655379
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,6,stage1.6.conv2.weight,1.694101333618164,64.42079162597656,0.027960412204265594,0.13229718804359436,0.22893938433908456
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,7,stage1.7.conv2.weight,1.4253536462783813,54.068355560302734,0.02346716821193695,0.10707487910985947,0.1539226310622972
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,8,stage1.8.conv2.weight,1.220672369003296,46.5351448059082,0.020197546109557152,0.10186906158924103,0.0865991140455635
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,9,stage2.0.conv2.weight,3.765307903289795,287.22052001953125,0.03116542100906372,0.17289727926254272,0.5758004958707387
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,10,stage2.1.conv2.weight,2.8926241397857666,219.08700561523438,0.023772461339831352,0.12774530053138733,0.46129200619508937
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,11,stage2.2.conv2.weight,2.1822926998138428,166.14630126953125,0.018028028309345245,0.09072747826576233,0.3389129998679141
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,12,stage2.3.conv2.weight,1.683469295501709,128.22457885742188,0.013913257047533989,0.07273595780134201,0.22620519977646986
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,13,stage2.4.conv2.weight,1.4127949476242065,107.78680419921875,0.011695616878569126,0.054053690284490585,0.1500791331315563
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,14,stage2.5.conv2.weight,1.1744540929794312,89.49510192871094,0.009710839949548244,0.0521172396838665,0.06983604575821735
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,15,stage2.6.conv2.weight,1.0207496881484985,77.34077453613281,0.008392010815441608,0.044220931828022,0.008919255913209986
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,16,stage2.7.conv2.weight,0.8950452208518982,68.57115173339844,0.0074404459446668625,0.041820429265499115,-0.04815502203520293
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,17,stage2.8.conv2.weight,0.7873173356056213,59.98089599609375,0.006508343853056431,0.032508980482816696,-0.1038501859066287
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,18,stage3.0.conv2.weight,2.251222848892212,341.8130187988281,0.009272271767258644,0.0502038411796093,0.35241848800550774
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,19,stage3.1.conv2.weight,1.7343486547470093,264.0994873046875,0.007164156995713711,0.04141907021403313,0.23913640779551174
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,20,stage3.2.conv2.weight,1.3200691938400269,200.49395751953125,0.005438746884465218,0.03459771350026131,0.12059669614202402
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,21,stage3.3.conv2.weight,1.0786272287368774,162.96031188964844,0.0044205812737345695,0.02717515081167221,0.03287137936893391
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,22,stage3.4.conv2.weight,0.8843498826026917,133.00827026367188,0.0036080803256481886,0.022535089403390884,-0.053375877496986794
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,23,stage3.5.conv2.weight,0.7585483193397522,112.77079772949219,0.0030591036193072796,0.023418927565217018,-0.12001674954477917
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,24,stage3.6.conv2.weight,0.6601552963256836,97.81639099121094,0.0026534395292401314,0.01860545575618744,-0.18035388808806746
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,25,stage3.7.conv2.weight,0.5650832056999207,84.05624389648438,0.0022801714949309826,0.017387712374329567,-0.2478875997624462
1,identity_mapping,ScaledShortcutResNet-56-lambda1.1,0,26,stage3.8.conv2.weight,0.5015480518341064,74.4873046875,0.002020597457885742,0.013445856980979443,-0.2996874521807147
