run,model,model_name,depth,shortcut_lambda,epoch,train_loss,train_accuracy,val_loss,val_accuracy,shallow_to_deep_ratio,log_grad_norm_variance,dataset,device
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,20,0.2666585264587402,0.90704,0.5522922925949096,0.819,0.5181626351810725,0.03646902481111601,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,21,0.25459628519535066,0.913,0.6017979368686676,0.8151,0.4594821532941917,0.04535744778071137,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,22,0.2458065945625305,0.91412,0.6639193331837654,0.7971,0.6618831200642606,0.032632677212242465,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,23,0.2361660874080658,0.9188,0.6461768637657166,0.8041,0.4880341895920956,0.04529929657606015,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,24,0.23696767847537994,0.91708,0.5689378561496735,0.8219,0.5412333949497814,0.0373758963182111,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,25,0.23602838897705078,0.91916,0.6459034661531449,0.8067,0.5196076388898847,0.03774293117350977,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,26,0.22026442471027374,0.92312,0.6545635844826698,0.7977,0.4738794707281779,0.040189369124821184,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,27,0.22313251707077025,0.92224,0.7497479890823364,0.7843,0.46058294965845975,0.04918660311804526,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,28,0.22396118154764175,0.922,0.7474697510480881,0.7801,0.4116749801295685,0.05709039664913115,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,29,0.21552151009082796,0.92478,0.6743108514785766,0.7944,0.4794080368883242,0.04676911634953612,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda0.9,ScaledShortcutResNet,56,0.9,30,0.20794817792415618,0.92814,0.6064472537457943,0.8173,0.4504506269597923,0.04837561769173638,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,1,1.5910974989318847,0.41156,1.502774910736084,0.4574,0.6543967591152605,0.02067130769624342,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,2,1.0408728816986084,0.6257,0.9687714296340942,0.6562,2.597260339828941,0.034517294557764276,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,3,0.7891944471549988,0.7252,0.85432446103096,0.7073,0.7000648910471462,0.024979393080248574,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,4,0.6536300421524048,0.77106,0.7155571033477783,0.7564,0.5050449911856274,0.03152794739522525,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,5,0.5714023788070679,0.80182,0.6882854538202285,0.7636,0.8550976053534832,0.02215346975454758,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,6,0.5143526672935486,0.82058,0.6187193576812744,0.7856,0.4979923017922582,0.03250983270941346,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,7,0.4563642538166046,0.84148,0.6753120497226716,0.7699,0.61352854591905,0.030829497365873735,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,8,0.42452528471946716,0.85282,0.5159186564683914,0.8246,0.503427569910436,0.03699511621586705,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,9,0.3882939644050598,0.86506,0.675759293460846,0.7882,0.619493727184807,0.03051282468913701,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,10,0.36556174152374266,0.87356,0.6207456339597702,0.7952,0.6338445439800244,0.03382506189787052,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,11,0.3358368848276138,0.88444,0.5137472106695176,0.8275,0.7321488681958032,0.027971066097799077,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,12,0.3168232868385315,0.8904,0.6191881415367126,0.802,0.5776566288776603,0.031013572270495435,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,13,0.3048651234054565,0.89302,0.5941957616806031,0.8035,0.5103839231369239,0.04021080953279826,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,14,0.29126934232711793,0.89836,0.5252635106444359,0.8283,0.643789911957313,0.0335800935931268,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,15,0.27486564228057864,0.90316,0.6312011919379235,0.7993,0.5097202708485119,0.03480790459002636,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,16,0.2646286755657196,0.90792,0.6242801625728607,0.8005,0.6260246966150185,0.033653616219964266,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,17,0.2570137757968903,0.9088,0.6326369512557983,0.8053,0.5439849463591022,0.034037799953605265,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,18,0.24626337810993196,0.91498,0.6344098021030427,0.8026,0.480139759640664,0.04709042326275651,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,19,0.23844315417289733,0.91752,0.5332486793994904,0.8266,0.5204179307057772,0.031650202766580135,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,20,0.23179817014217377,0.91936,0.5994140962839126,0.8161,0.563050669092697,0.03961473892313515,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,21,0.22016325695991515,0.92326,0.588366525220871,0.8183,0.5417411702449266,0.03873601043798786,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,22,0.21739176643848418,0.92494,0.5646813727855683,0.823,0.5379023059786756,0.038495921763978515,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,23,0.20733387531280517,0.92744,0.5978571687698364,0.8107,0.5652403652619341,0.038709842817458116,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,24,0.20974348437786103,0.92702,0.6066688151597976,0.81,0.5253392463161262,0.038270666031161214,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,25,0.2049758461380005,0.92842,0.6742472502708435,0.7988,0.4428185071517876,0.0474839831632419,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,26,0.19497717044830323,0.93222,0.7130566236495972,0.7908,0.4504443042619164,0.040490046814569344,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,27,0.19587098068714143,0.93092,0.7113320244789123,0.7891,0.44122012671794475,0.04766077494836012,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,28,0.19732583627700806,0.93138,0.582381907081604,0.8184,0.5261587260787276,0.037906053739252515,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,29,0.18310788151741028,0.9362,0.585703243124485,0.8198,0.4259812202032877,0.047605557447356714,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.0,ScaledShortcutResNet,56,1.0,30,0.1932854268503189,0.93298,0.5921194679379463,0.822,0.49566755983506494,0.03904058220904233,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,1,1.6554526557540894,0.39438,2.3625349266052247,0.4546,0.772672181174323,0.027352399139702315,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,2,1.0752320826721191,0.61358,1.070758837890625,0.6332,0.7278988279493062,0.02861476312436144,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,3,0.7850159350585938,0.72608,0.8330131790161133,0.7089,0.726764945330222,0.028504938670863598,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,4,0.6473779489135743,0.77722,2.640240550804138,0.6997,0.45364037864791684,0.04389924404551469,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,5,0.5604716491127014,0.80774,0.6214327667713165,0.7874,0.5200361478635003,0.032589591226287254,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,6,0.4957973724555969,0.82826,0.6501564167022705,0.7893,0.44202290541547357,0.039620037850993224,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,7,0.43914750398635866,0.84814,0.9348288175582886,0.7131,0.3986845528851377,0.04394279796775966,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,8,0.40291183287620547,0.86082,0.6396049991607666,0.81,0.2865564280110718,0.06092825647352303,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,9,0.3708067822933197,0.8703,0.5715347437858581,0.8126,0.32776326914678117,0.057593932320314095,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,10,0.340768515625,0.88172,0.6168842584609985,0.7961,0.4661427909231798,0.0396055190527739,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,11,0.32166482627868653,0.88722,0.6223966002941131,0.8085,0.4622893304894234,0.04485339951355202,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,12,0.300911633348465,0.89456,0.7813716068267822,0.7626,0.4359772249728472,0.044098070884151096,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,13,0.28297906119346616,0.90014,0.5485648179292679,0.8231,0.47274016464727664,0.04217032261245217,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,14,0.26334820663452146,0.90892,0.5737875455379486,0.8125,0.4178395652240509,0.04534858141814536,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,15,0.2539901329708099,0.91216,0.6989565001964569,0.7761,0.35562621860018356,0.054650738693262695,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,16,0.2433289075565338,0.9153,0.6232789475440978,0.8031,0.4370735993891515,0.047717589534677946,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,17,0.23506278589963914,0.91762,0.6248741622686386,0.805,0.41052582414649563,0.0497034608928245,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,18,0.2249452319252491,0.92062,0.5965589484214783,0.8199,0.4393628098444597,0.047261613576011954,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,19,0.2157649997138977,0.92388,0.635173316526413,0.8012,0.525326254073607,0.04271141477396888,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,20,0.21790890105724334,0.92572,0.5876716466903686,0.8169,0.4394990767215709,0.04810885088284569,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,21,0.20603074398994445,0.9285,0.7815404595375061,0.78,0.382984386736687,0.05444554500573226,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,22,0.2055396157979965,0.92806,0.5925576557993889,0.8167,0.4928728737122523,0.04010580849318508,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,23,0.19580294182777405,0.93202,0.6894585916280747,0.7998,0.37585694402382974,0.059188401320126954,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,24,0.20258502035617829,0.9292,0.696123859769106,0.8016,0.3482047386033376,0.058236831384048685,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,25,0.20116414761543275,0.92968,0.5849831003785133,0.8203,0.4095548649860511,0.05237482261200139,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,26,0.1801458228802681,0.93694,0.5995762603163719,0.8175,0.33654683541801117,0.05950130095673839,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,27,0.18780671455860137,0.93406,0.6396934722423554,0.8099,0.41576980369818695,0.05229083122699866,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,28,0.18642238525629043,0.93598,0.7901109460353851,0.7707,0.357478955014348,0.05959785184868184,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,29,0.18359663422822953,0.93592,0.6032232986211776,0.8231,0.391801940240269,0.05997245550573985,CIFAR10,cuda
identity_mapping_full_training,ScaledShortcutResNet-56-lambda1.1,ScaledShortcutResNet,56,1.1,30,0.1740570700979233,0.9396,0.6351733090549707,0.812,0.3644672590812592,0.0589416249376589,CIFAR10,cuda
